ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts,total_count,Month_num,Day_num
4219543,"March 03, 2022 04:00:00 AM",2022,March,3,Thursday,4,64,Royal Pde - Grattan St,0,26,3,4
667006,"September 08, 2013 02:00:00 PM",2013,September,8,Sunday,14,7,Birrarung Marr,4758,19635,9,7
276778,"February 24, 2011 06:00:00 PM",2011,February,24,Thursday,18,12,New Quay,519,9339,2,4
756352,"January 15, 2014 01:00:00 AM",2014,January,15,Wednesday,1,10,Victoria Point,4,8826,1,3
85159,"November 24, 2009 09:00:00 AM",2009,November,24,Tuesday,9,13,Flagstaff Station,2466,16612,11,2
2711683,"June 16, 2019 04:00:00 PM",2019,June,16,Sunday,16,51,QVM-Franklin St (North),296,2358,6,7
3069959,"March 16, 2020 04:00:00 PM",2020,March,16,Monday,16,15,State Library,1600,50017,3,1
2135548,"February 19, 2018 11:00:00 AM",2018,February,19,Monday,11,29,St Kilda Rd-Alexandra Gardens,604,11995,2,1
438110,"March 21, 2012 06:00:00 AM",2012,March,21,Wednesday,6,2,Bourke Street Mall (South),112,51884,3,3
391359,"December 03, 2011 02:00:00 AM",2011,December,3,Saturday,2,6,Flinders Street Station Underpass,273,53444,12,6
421339,"February 11, 2012 10:00:00 AM",2012,February,11,Saturday,10,7,Birrarung Marr,115,19635,2,6
2597018,"March 15, 2019 09:00:00 AM",2019,March,15,Friday,9,15,State Library,804,50017,3,5
2165329,"March 17, 2018 11:00:00 AM",2018,March,17,Saturday,11,42,Grattan St-Swanston St (West),475,4073,3,6
448835,"April 15, 2012 01:00:00 AM",2012,April,15,Sunday,1,17,Collins Place (South),101,20168,4,7
3908003,"September 29, 2021 06:00:00 AM",2021,September,29,Wednesday,6,7,Birrarung Marr,75,19635,9,3
2489125,"December 14, 2018 04:00:00 PM",2018,December,14,Friday,16,45,Little Collins St-Swanston St (East),2006,10394,12,5
2044431,"December 01, 2017 12:00:00 AM",2017,December,1,Friday,0,15,State Library,198,50017,12,5
2576433,"February 26, 2019 09:00:00 AM",2019,February,26,Tuesday,9,26,QV Market-Elizabeth St (West),816,17253,2,2
1484440,"May 03, 2016 05:00:00 PM",2016,May,3,Tuesday,17,35,Southbank,3069,39528,5,2
4246014,"April 16, 2022 02:00:00 AM",2022,April,16,Saturday,2,21,Bourke St-Russell St (West),177,19095,4,6
431242,"March 05, 2012 08:00:00 AM",2012,March,5,Monday,8,10,Victoria Point,960,8826,3,1
1186678,"July 01, 2015 11:00:00 PM",2015,July,1,Wednesday,23,7,Birrarung Marr,42,19635,7,3
3014763,"February 05, 2020 10:00:00 AM",2020,February,5,Wednesday,10,27,QV Market-Peel St,176,4195,2,3
1939724,"August 24, 2017 06:00:00 PM",2017,August,24,Thursday,18,43,Monash Rd-Swanston St (West),744,5218,8,4
188125,"July 20, 2010 07:00:00 PM",2010,July,20,Tuesday,19,7,Birrarung Marr,60,19635,7,2
1166410,"June 11, 2015 08:00:00 AM",2015,June,11,Thursday,8,36,Queen St (West),720,5556,6,4
2081497,"January 02, 2018 09:00:00 AM",2018,January,2,Tuesday,9,49,QVM-Therry St (South),151,3064,1,2
1961177,"September 15, 2017 07:00:00 AM",2017,September,15,Friday,7,18,Collins Place (North),696,19958,9,5
3316803,"September 10, 2020 09:00:00 AM",2020,September,10,Thursday,9,66,State Library-New,77,804,9,4
503173,"August 18, 2012 08:00:00 PM",2012,August,18,Saturday,20,13,Flagstaff Station,48,16612,8,6
1809666,"April 07, 2017 03:00:00 AM",2017,April,7,Friday,3,23,Spencer St-Collins St (South),18,7263,4,5
3453689,"December 13, 2020 04:00:00 AM",2020,December,13,Sunday,4,14,Sandridge Bridge,43,22489,12,7
629361,"June 09, 2013 06:00:00 PM",2013,June,9,Sunday,18,14,Sandridge Bridge,526,22489,6,7
121507,"February 16, 2010 01:00:00 PM",2010,February,16,Tuesday,13,1,Bourke Street Mall (North),3241,39294,2,2
3151584,"May 14, 2020 02:00:00 PM",2020,May,14,Thursday,14,53,Collins St (North),541,10269,5,4
4423501,"August 19, 2022 07:00:00 AM",2022,August,19,Friday,7,1,Bourke Street Mall (North),137,39294,8,5
1482473,"May 01, 2016 06:00:00 PM",2016,May,1,Sunday,18,37,Lygon St (East),396,5038,5,7
2303791,"July 15, 2018 01:00:00 PM",2018,July,15,Sunday,13,46,Pelham St (South),126,950,7,7
3195441,"June 14, 2020 03:00:00 PM",2020,June,14,Sunday,15,17,Collins Place (South),119,20168,6,7
4255520,"April 22, 2022 04:00:00 AM",2022,April,22,Friday,4,48,QVM-Queen St (East),15,3752,4,5
939613,"September 13, 2014 07:00:00 PM",2014,September,13,Saturday,19,8,Webb Bridge,76,10114,9,6
383237,"November 13, 2011 04:00:00 AM",2011,November,13,Sunday,4,10,Victoria Point,6,8826,11,7
2406435,"October 07, 2018 07:00:00 AM",2018,October,7,Sunday,7,35,Southbank,351,39528,10,7
578276,"February 11, 2013 01:00:00 AM",2013,February,11,Monday,1,1,Bourke Street Mall (North),44,39294,2,1
4227132,"March 17, 2022 09:00:00 AM",2022,March,17,Thursday,9,78,Harbour Esplanade (West) - Bike Path,43,262,3,4
4336540,"June 07, 2022 11:00:00 PM",2022,June,7,Tuesday,23,25,Melbourne Convention Exhibition Centre,98,21974,6,2
3939349,"October 17, 2021 09:00:00 PM",2021,October,17,Sunday,21,30,Lonsdale St (South),34,11717,10,7
3222882,"July 04, 2020 05:00:00 AM",2020,July,4,Saturday,5,6,Flinders Street Station Underpass,28,53444,7,6
2318964,"July 28, 2018 06:00:00 AM",2018,July,28,Saturday,6,26,QV Market-Elizabeth St (West),105,17253,7,6
790582,"March 01, 2014 01:00:00 AM",2014,March,1,Saturday,1,18,Collins Place (North),35,19958,3,6
306889,"May 10, 2011 12:00:00 AM",2011,May,10,Tuesday,0,2,Bourke Street Mall (South),28,51884,5,2
2817826,"September 07, 2019 04:00:00 PM",2019,September,7,Saturday,16,48,QVM-Queen St (East),441,3752,9,6
1407298,"February 16, 2016 01:00:00 PM",2016,February,16,Tuesday,13,2,Bourke Street Mall (South),3075,51884,2,2
730855,"December 11, 2013 01:00:00 PM",2013,December,11,Wednesday,13,17,Collins Place (South),1298,20168,12,3
2997366,"January 23, 2020 11:00:00 AM",2020,January,23,Thursday,11,15,State Library,931,50017,1,4
1802808,"March 30, 2017 08:00:00 PM",2017,March,30,Thursday,20,12,New Quay,183,9339,3,4
1861068,"June 02, 2017 07:00:00 AM",2017,June,2,Friday,7,44,Tin Alley-Swanston St (West),52,2369,6,5
4161964,"February 08, 2022 03:00:00 AM",2022,February,8,Tuesday,3,35,Southbank,21,39528,2,2
985169,"November 11, 2014 01:00:00 AM",2014,November,11,Tuesday,1,21,Bourke St-Russell St (West),66,19095,11,2
2904052,"November 14, 2019 09:00:00 AM",2019,November,14,Thursday,9,51,QVM-Franklin St (North),162,2358,11,4
1245828,"September 02, 2015 09:00:00 PM",2015,September,2,Wednesday,21,32,City Square,136,7715,9,3
2727513,"June 29, 2019 10:00:00 AM",2019,June,29,Saturday,10,3,Melbourne Central,754,36815,6,6
4357365,"June 12, 2022 02:00:00 PM",2022,June,12,Sunday,14,54,Lincoln-Swanston(West),188,634,6,7
651988,"August 04, 2013 10:00:00 AM",2013,August,4,Sunday,10,11,Waterfront City,131,3858,8,7
1705739,"December 15, 2016 04:00:00 AM",2016,December,15,Thursday,4,31,Lygon St (West),7,7422,12,4
2340864,"August 15, 2018 03:00:00 AM",2018,August,15,Wednesday,3,18,Collins Place (North),8,19958,8,3
233753,"November 08, 2010 04:00:00 PM",2010,November,8,Monday,16,10,Victoria Point,532,8826,11,1
19396,"June 19, 2009 06:00:00 PM",2009,June,19,Friday,18,11,Waterfront City,228,3858,6,5
36226,"July 31, 2009 12:00:00 AM",2009,July,31,Friday,0,11,Waterfront City,2,3858,7,5
889021,"July 09, 2014 06:00:00 AM",2014,July,9,Wednesday,6,17,Collins Place (South),324,20168,7,3
1755091,"February 06, 2017 07:00:00 PM",2017,February,6,Monday,19,43,Monash Rd-Swanston St (West),110,5218,2,1
3498872,"January 10, 2021 11:00:00 PM",2021,January,10,Sunday,23,41,Flinders La-Swanston St (West),283,18345,1,7
1544396,"July 01, 2016 11:00:00 AM",2016,July,1,Friday,11,1,Bourke Street Mall (North),2444,39294,7,5
3182661,"June 05, 2020 11:00:00 AM",2020,June,5,Friday,11,10,Victoria Point,89,8826,6,5
1362833,"January 03, 2016 04:00:00 AM",2016,January,3,Sunday,4,38,Flinders St-Swanston St (West),665,25944,1,7
4355516,"June 25, 2022 01:00:00 PM",2022,June,25,Saturday,13,49,QVM-Therry St (South),597,3064,6,6
4179754,"February 28, 2022 09:00:00 AM",2022,February,28,Monday,9,79,Flinders St (South),425,3382,2,1
1667415,"November 04, 2016 05:00:00 AM",2016,November,4,Friday,5,53,Collins St (North),27,10269,11,5
2439056,"November 03, 2018 05:00:00 AM",2018,November,3,Saturday,5,20,Chinatown-Lt Bourke St (South),72,9613,11,6
315384,"May 30, 2011 07:00:00 PM",2011,May,30,Monday,19,14,Sandridge Bridge,268,22489,5,1
156399,"May 08, 2010 07:00:00 AM",2010,May,8,Saturday,7,9,Southern Cross Station,42,19152,5,6
1120344,"April 23, 2015 02:00:00 AM",2015,April,23,Thursday,2,12,New Quay,6,9339,4,4
725435,"December 03, 2013 04:00:00 PM",2013,December,3,Tuesday,16,5,Princes Bridge,1797,52415,12,2
3543486,"February 08, 2021 04:00:00 AM",2021,February,8,Monday,4,40,Lonsdale St-Spring St (West),0,6131,2,1
2112741,"January 30, 2018 02:00:00 PM",2018,January,30,Tuesday,14,10,Victoria Point,225,8826,1,2
363900,"September 26, 2011 05:00:00 PM",2011,September,26,Monday,17,12,New Quay,263,9339,9,1
3902250,"September 25, 2021 09:00:00 PM",2021,September,25,Saturday,21,9,Southern Cross Station,4,19152,9,6
358430,"September 13, 2011 07:00:00 AM",2011,September,13,Tuesday,7,16,Australia on Collins,372,16700,9,2
4464195,"August 11, 2022 09:00:00 PM",2022,August,11,Thursday,21,78,Harbour Esplanade (West) - Bike Path,9,262,8,4
2463675,"November 23, 2018 05:00:00 PM",2018,November,23,Friday,17,30,Lonsdale St (South),1236,11717,11,5
4436702,"August 11, 2022 08:00:00 AM",2022,August,11,Thursday,8,14,Sandridge Bridge,697,22489,8,4
3501570,"January 12, 2021 03:00:00 PM",2021,January,12,Tuesday,15,65,Swanston St - City Square,484,2073,1,2
865276,"June 09, 2014 12:00:00 AM",2014,June,9,Monday,0,31,Lygon St (West),119,7422,6,1
2572155,"February 22, 2019 07:00:00 PM",2019,February,22,Friday,19,54,Lincoln-Swanston (West),205,504,2,5
544573,"November 23, 2012 01:00:00 PM",2012,November,23,Friday,13,18,Collins Place (North),753,19958,11,5
4211859,"March 09, 2022 01:00:00 AM",2022,March,9,Wednesday,1,46,Pelham St (South),4,950,3,3
1970667,"September 24, 2017 06:00:00 AM",2017,September,24,Sunday,6,27,QV Market-Peel St,19,4195,9,7
1679348,"November 17, 2016 01:00:00 AM",2016,November,17,Thursday,1,39,Alfred Place,11,5676,11,4
177557,"June 26, 2010 08:00:00 AM",2010,June,26,Saturday,8,5,Princes Bridge,233,52415,6,6
2730031,"July 01, 2019 10:00:00 AM",2019,July,1,Monday,10,29,St Kilda Rd-Alexandra Gardens,300,11995,7,1
2929990,"December 04, 2019 07:00:00 AM",2019,December,4,Wednesday,7,35,Southbank,1111,39528,12,3
4094897,"January 20, 2022 04:00:00 PM",2022,January,20,Thursday,16,11,Waterfront City,30,3858,1,4
4429629,"August 26, 2022 03:00:00 PM",2022,August,26,Friday,15,12,New Quay,240,9339,8,5
2495493,"December 19, 2018 09:00:00 PM",2018,December,19,Wednesday,21,36,Queen St (West),191,5556,12,3
285857,"March 19, 2011 10:00:00 AM",2011,March,19,Saturday,10,16,Australia on Collins,901,16700,3,6
1976053,"September 29, 2017 06:00:00 AM",2017,September,29,Friday,6,46,Pelham St (South),9,950,9,5
490624,"July 20, 2012 07:00:00 PM",2012,July,20,Friday,19,10,Victoria Point,550,8826,7,5
3963610,"November 01, 2021 10:00:00 AM",2021,November,1,Monday,10,71,Westwood Place,42,186,11,1
2521877,"January 11, 2019 02:00:00 AM",2019,January,11,Friday,2,39,Alfred Place,6,5676,1,5
604287,"April 12, 2013 06:00:00 AM",2013,April,12,Friday,6,2,Bourke Street Mall (South),95,51884,4,5
3526057,"January 28, 2021 03:00:00 AM",2021,January,28,Thursday,3,9,Southern Cross Station,1,19152,1,4
4031940,"December 19, 2021 09:00:00 AM",2021,December,19,Sunday,9,27,QV Market-Peel St,155,4195,12,7
627708,"June 05, 2013 05:00:00 PM",2013,June,5,Wednesday,17,10,Victoria Point,398,8826,6,3
4397985,"July 30, 2022 04:00:00 AM",2022,July,30,Saturday,4,44,Tin Alley-Swanston St (West),0,2369,7,6
4228530,"March 15, 2022 03:00:00 PM",2022,March,15,Tuesday,15,79,Flinders St (South),583,3382,3,2
1530356,"June 17, 2016 12:00:00 PM",2016,June,17,Friday,12,7,Birrarung Marr,334,19635,6,5
1645037,"October 11, 2016 01:00:00 PM",2016,October,11,Tuesday,13,7,Birrarung Marr,676,19635,10,2
2924590,"November 30, 2019 03:00:00 AM",2019,November,30,Saturday,3,6,Flinders Street Station Underpass,160,53444,11,6
288697,"March 26, 2011 09:00:00 AM",2011,March,26,Saturday,9,17,Collins Place (South),228,20168,3,6
2933179,"December 06, 2019 06:00:00 PM",2019,December,6,Friday,18,37,Lygon St (East),302,5038,12,5
514596,"September 14, 2012 09:00:00 PM",2012,September,14,Friday,21,16,Australia on Collins,332,16700,9,5
3938989,"October 17, 2021 04:00:00 PM",2021,October,17,Sunday,16,24,Spencer St-Collins St (North),229,28852,10,7
3337158,"September 24, 2020 02:00:00 AM",2020,September,24,Thursday,2,6,Flinders Street Station Underpass,1,53444,9,4
735171,"December 17, 2013 08:00:00 PM",2013,December,17,Tuesday,20,1,Bourke Street Mall (North),1685,39294,12,2
516416,"September 19, 2012 08:00:00 AM",2012,September,19,Wednesday,8,17,Collins Place (South),1807,20168,9,3
420002,"February 08, 2012 08:00:00 AM",2012,February,8,Wednesday,8,2,Bourke Street Mall (South),809,51884,2,3
478262,"June 22, 2012 04:00:00 AM",2012,June,22,Friday,4,14,Sandridge Bridge,61,22489,6,5
1594076,"August 20, 2016 01:00:00 PM",2016,August,20,Saturday,13,4,Town Hall (West),3410,66031,8,6
3314378,"September 08, 2020 06:00:00 PM",2020,September,8,Tuesday,18,50,Faraday St-Lygon St (West),81,4434,9,2
1916652,"July 31, 2017 11:00:00 PM",2017,July,31,Monday,23,35,Southbank,270,39528,7,1
246644,"December 12, 2010 04:00:00 AM",2010,December,12,Sunday,4,5,Princes Bridge,98,52415,12,7
1575855,"August 01, 2016 05:00:00 PM",2016,August,1,Monday,17,34,Flinders St-Spark La,206,3015,8,1
1467798,"April 16, 2016 11:00:00 PM",2016,April,16,Saturday,23,12,New Quay,94,9339,4,6
1799851,"March 27, 2017 01:00:00 PM",2017,March,27,Monday,13,25,Melbourne Convention Exhibition Centre,823,21974,3,1
3530280,"January 30, 2021 07:00:00 PM",2021,January,30,Saturday,19,15,State Library,1229,50017,1,6
2817704,"September 07, 2019 02:00:00 PM",2019,September,7,Saturday,14,33,Flinders St-Spring St (West),108,3961,9,6
2586732,"March 06, 2019 07:00:00 PM",2019,March,6,Wednesday,19,23,Spencer St-Collins St (South),316,7263,3,3
3714738,"June 05, 2021 11:00:00 AM",2021,June,5,Saturday,11,12,New Quay,285,9339,6,6
4273483,"April 22, 2022 03:00:00 PM",2022,April,22,Friday,15,76,Macaulay Rd - Bellair St,111,268,4,5
2287067,"July 01, 2018 02:00:00 PM",2018,July,1,Sunday,14,33,Flinders St-Spring St (West),120,3961,7,7
1343384,"December 14, 2015 01:00:00 AM",2015,December,14,Monday,1,1,Bourke Street Mall (North),48,39294,12,1
2895858,"November 08, 2019 02:00:00 AM",2019,November,8,Friday,2,5,Princes Bridge,37,52415,11,5
3789827,"July 20, 2021 12:00:00 PM",2021,July,20,Tuesday,12,15,State Library,200,50017,7,2
2852411,"October 05, 2019 11:00:00 AM",2019,October,5,Saturday,11,27,QV Market-Peel St,486,4195,10,6
4025805,"December 08, 2021 06:00:00 PM",2021,December,8,Wednesday,18,25,Melbourne Convention Exhibition Centre,1208,21974,12,3
4290956,"May 18, 2022 03:00:00 PM",2022,May,18,Wednesday,15,20,Chinatown-Lt Bourke St (South),234,9613,5,3
4038412,"December 14, 2021 01:00:00 AM",2021,December,14,Tuesday,1,36,Queen St (West),6,5556,12,2
858345,"May 31, 2014 04:00:00 AM",2014,May,31,Saturday,4,23,Spencer St-Collins St (South),14,7263,5,6
2760561,"July 25, 2019 07:00:00 AM",2019,July,25,Thursday,7,27,QV Market-Peel St,81,4195,7,4
3134248,"May 02, 2020 08:00:00 AM",2020,May,2,Saturday,8,7,Birrarung Marr,96,19635,5,6
1312816,"November 12, 2015 03:00:00 PM",2015,November,12,Thursday,15,11,Waterfront City,108,3858,11,4
4224447,"March 29, 2022 12:00:00 PM",2022,March,29,Tuesday,12,71,Westwood Place,90,186,3,2
2169388,"March 21, 2018 01:00:00 AM",2018,March,21,Wednesday,1,30,Lonsdale St (South),143,11717,3,3
3448901,"December 10, 2020 01:00:00 AM",2020,December,10,Thursday,1,56,Lonsdale St - Elizabeth St (North),7,2480,12,4
3339998,"September 26, 2020 12:00:00 AM",2020,September,26,Saturday,0,53,Collins St (North),1,10269,9,6
4087150,"January 07, 2022 09:00:00 PM",2022,January,7,Friday,21,2,Bourke Street Mall (South),186,51884,1,5
852073,"May 23, 2014 03:00:00 AM",2014,May,23,Friday,3,27,QV Market-Peel St,2,4195,5,5
1254541,"September 11, 2015 11:00:00 PM",2015,September,11,Friday,23,25,Melbourne Convention Exhibition Centre,302,21974,9,5
77082,"November 05, 2009 04:00:00 PM",2009,November,5,Thursday,16,18,Collins Place (North),1008,19958,11,4
3201508,"June 18, 2020 11:00:00 PM",2020,June,18,Thursday,23,53,Collins St (North),38,10269,6,4
1009429,"December 12, 2014 03:00:00 PM",2014,December,12,Friday,15,2,Bourke Street Mall (South),3270,51884,12,5
4031573,"December 04, 2021 02:00:00 AM",2021,December,4,Saturday,2,27,QV Market-Peel St,8,4195,12,6
1724968,"January 04, 2017 11:00:00 AM",2017,January,4,Wednesday,11,11,Waterfront City,110,3858,1,3
4132766,"January 28, 2022 01:00:00 PM",2022,January,28,Friday,13,77,Harbour Esplanade (West) - Ped Path,94,1603,1,5
3440002,"December 04, 2020 06:00:00 AM",2020,December,4,Friday,6,63,231 Bourke St,35,2097,12,5
4307345,"May 12, 2022 12:00:00 PM",2022,May,12,Thursday,12,46,Pelham St (South),203,950,5,4
747391,"January 03, 2014 07:00:00 AM",2014,January,3,Friday,7,1,Bourke Street Mall (North),189,39294,1,5
1441715,"March 21, 2016 06:00:00 PM",2016,March,21,Monday,18,15,State Library,2199,50017,3,1
1228181,"August 15, 2015 03:00:00 AM",2015,August,15,Saturday,3,29,St Kilda Rd-Alexandra Gardens,14,11995,8,6
1054236,"February 07, 2015 04:00:00 AM",2015,February,7,Saturday,4,27,QV Market-Peel St,8,4195,2,6
3275754,"August 12, 2020 05:00:00 AM",2020,August,12,Wednesday,5,20,Chinatown-Lt Bourke St (South),6,9613,8,3
902350,"July 26, 2014 11:00:00 PM",2014,July,26,Saturday,23,8,Webb Bridge,42,10114,7,6
1873113,"June 15, 2017 01:00:00 PM",2017,June,15,Thursday,13,11,Waterfront City,140,3858,6,4
1585089,"August 11, 2016 12:00:00 AM",2016,August,11,Thursday,0,25,Melbourne Convention Exhibition Centre,36,21974,8,4
2404073,"October 05, 2018 09:00:00 AM",2018,October,5,Friday,9,18,Collins Place (North),922,19958,10,5
956278,"October 05, 2014 05:00:00 AM",2014,October,5,Sunday,5,13,Flagstaff Station,15,16612,10,7
1601485,"August 28, 2016 09:00:00 AM",2016,August,28,Sunday,9,28,The Arts Centre,704,18152,8,7
2296693,"July 09, 2018 03:00:00 PM",2018,July,9,Monday,15,6,Flinders Street Station Underpass,2197,53444,7,1
1773459,"February 27, 2017 12:00:00 AM",2017,February,27,Monday,0,7,Birrarung Marr,64,19635,2,1
3980120,"November 11, 2021 04:00:00 AM",2021,November,11,Thursday,4,68,Flinders Ln -Degraves St (North),0,787,11,4
1189126,"July 04, 2015 12:00:00 PM",2015,July,4,Saturday,12,14,Sandridge Bridge,400,22489,7,6
2985407,"January 14, 2020 04:00:00 PM",2020,January,14,Tuesday,16,41,Flinders La-Swanston St (West),3186,18345,1,2
2673054,"May 16, 2019 07:00:00 PM",2019,May,16,Thursday,19,30,Lonsdale St (South),984,11717,5,4
2187267,"April 05, 2018 02:00:00 PM",2018,April,5,Thursday,14,40,Lonsdale St-Spring St (West),601,6131,4,4
4430331,"August 24, 2022 09:00:00 PM",2022,August,24,Wednesday,21,11,Waterfront City,53,3858,8,3
1580520,"August 06, 2016 09:00:00 AM",2016,August,6,Saturday,9,44,Tin Alley-Swanston St (West),96,2369,8,6
1194178,"July 09, 2015 09:00:00 PM",2015,July,9,Thursday,21,25,Melbourne Convention Exhibition Centre,275,21974,7,4
3019281,"February 08, 2020 05:00:00 PM",2020,February,8,Saturday,17,41,Flinders La-Swanston St (West),2851,18345,2,6
1669969,"November 06, 2016 11:00:00 PM",2016,November,6,Sunday,23,24,Spencer St-Collins St (North),249,28852,11,7
849393,"May 19, 2014 02:00:00 PM",2014,May,19,Monday,14,19,Chinatown-Swanston St (North),831,9047,5,1
1775516,"March 01, 2017 04:00:00 AM",2017,March,1,Wednesday,4,40,Lonsdale St-Spring St (West),8,6131,3,3
3407694,"November 12, 2020 07:00:00 AM",2020,November,12,Thursday,7,4,Town Hall (West),226,66031,11,4
2670730,"May 14, 2019 09:00:00 PM",2019,May,14,Tuesday,21,30,Lonsdale St (South),608,11717,5,2
2331282,"August 07, 2018 07:00:00 AM",2018,August,7,Tuesday,7,24,Spencer St-Collins St (North),2434,28852,8,2
1432330,"March 12, 2016 10:00:00 AM",2016,March,12,Saturday,10,1,Bourke Street Mall (North),1460,39294,3,6
2903412,"November 13, 2019 10:00:00 PM",2019,November,13,Wednesday,22,9,Southern Cross Station,132,19152,11,3
1995043,"October 16, 2017 11:00:00 PM",2017,October,16,Monday,23,41,Flinders La-Swanston St (West),517,18345,10,1
2466372,"November 25, 2018 11:00:00 PM",2018,November,25,Sunday,23,46,Pelham St (South),7,950,11,7
2229313,"May 12, 2018 06:00:00 AM",2018,May,12,Saturday,6,34,Flinders St-Spark La,62,3015,5,6
1076801,"March 05, 2015 01:00:00 AM",2015,March,5,Thursday,1,18,Collins Place (North),7,19958,3,4
1354146,"December 24, 2015 11:00:00 PM",2015,December,24,Thursday,23,23,Spencer St-Collins St (South),131,7263,12,4
