ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts,total_count,Month_num,Day_num
2658073,"May 04, 2019 03:00:00 PM",2019,May,4,Saturday,15,52,Elizabeth St-Lonsdale St (South),758,7823,5,6
3586327,"March 08, 2021 01:00:00 PM",2021,March,8,Monday,13,34,Flinders St-Spark La,68,9063,3,1
1482328,"May 01, 2016 03:00:00 PM",2016,May,1,Sunday,15,13,Flagstaff Station,203,56644,5,7
4042248,"December 18, 2021 09:00:00 PM",2021,December,18,Saturday,21,44,Tin Alley-Swanston St (West),6,5257,12,6
4184964,"March 13, 2022 10:00:00 AM",2022,March,13,Sunday,10,53,Collins St (North),679,36660,3,7
1354202,"December 25, 2015 12:00:00 AM",2015,December,25,Friday,0,39,Alfred Place,32,14784,12,5
2478084,"December 05, 2018 03:00:00 PM",2018,December,5,Wednesday,15,19,Chinatown-Swanston St (North),854,29316,12,3
956785,"October 05, 2014 08:00:00 PM",2014,October,5,Sunday,20,26,QV Market-Elizabeth St (West),301,46675,10,7
3551537,"February 13, 2021 01:00:00 PM",2021,February,13,Saturday,13,48,QVM-Queen St (East),231,8664,2,6
2489656,"December 15, 2018 03:00:00 AM",2018,December,15,Saturday,3,9,Southern Cross Station,10,61139,12,6
3839449,"August 19, 2021 09:00:00 AM",2021,August,19,Thursday,9,54,Lincoln-Swanston(West),25,2647,8,4
4087218,"January 10, 2022 05:00:00 PM",2022,January,10,Monday,17,2,Bourke Street Mall (South),582,123190,1,1
3611120,"March 24, 2021 11:00:00 AM",2021,March,24,Wednesday,11,51,QVM-Franklin St (North),152,4985,3,3
4204475,"March 20, 2022 09:00:00 AM",2022,March,20,Sunday,9,37,Lygon St (East),71,9906,3,7
3062935,"March 11, 2020 03:00:00 PM",2020,March,11,Wednesday,15,36,Queen St (West),631,17094,3,3
502010,"August 16, 2012 04:00:00 AM",2012,August,16,Thursday,4,2,Bourke Street Mall (South),8,123190,8,4
426759,"February 23, 2012 11:00:00 PM",2012,February,23,Thursday,23,9,Southern Cross Station,44,61139,2,4
3494898,"January 08, 2021 12:00:00 PM",2021,January,8,Friday,12,15,State Library,689,95844,1,5
1679348,"November 17, 2016 01:00:00 AM",2016,November,17,Thursday,1,39,Alfred Place,11,14784,11,4
3025598,"February 13, 2020 08:00:00 AM",2020,February,13,Thursday,8,39,Alfred Place,706,14784,2,4
896721,"July 19, 2014 08:00:00 AM",2014,July,19,Saturday,8,30,Lonsdale St (South),180,35433,7,6
2925661,"November 30, 2019 11:00:00 PM",2019,November,30,Saturday,23,30,Lonsdale St (South),1025,35433,11,6
3451897,"December 12, 2020 12:00:00 AM",2020,December,12,Saturday,0,14,Sandridge Bridge,206,51255,12,6
3295229,"August 26, 2020 10:00:00 AM",2020,August,26,Wednesday,10,45,Little Collins St-Swanston St (East),102,29926,8,3
2248643,"May 29, 2018 06:00:00 AM",2018,May,29,Tuesday,6,39,Alfred Place,66,14784,5,2
4447537,"August 28, 2022 07:00:00 PM",2022,August,28,Sunday,19,43,Monash Rd-Swanston St (West),91,10897,8,7
4113455,"January 29, 2022 10:00:00 PM",2022,January,29,Saturday,22,35,Southbank,2306,80829,1,6
3094878,"April 03, 2020 01:00:00 PM",2020,April,3,Friday,13,59,Swanston St - RMIT Building 80,95,8774,4,5
4449487,"August 17, 2022 01:00:00 AM",2022,August,17,Wednesday,1,41,Flinders La-Swanston St (West),95,68374,8,3
3268447,"August 06, 2020 04:00:00 PM",2020,August,6,Thursday,16,39,Alfred Place,20,14784,8,4
1113271,"April 15, 2015 11:00:00 AM",2015,April,15,Wednesday,11,25,Melbourne Convention Exhibition Centre,489,56737,4,3
356451,"September 08, 2011 11:00:00 AM",2011,September,8,Thursday,11,9,Southern Cross Station,343,61139,9,4
3119504,"April 21, 2020 04:00:00 PM",2020,April,21,Tuesday,16,50,Faraday St-Lygon St (West),113,10094,4,2
1391969,"February 01, 2016 08:00:00 AM",2016,February,1,Monday,8,3,Melbourne Central,793,102631,2,1
850411,"May 20, 2014 11:00:00 PM",2014,May,20,Tuesday,23,4,Town Hall (West),305,167769,5,2
3769967,"July 08, 2021 01:00:00 PM",2021,July,8,Thursday,13,49,QVM-Therry St (South),308,7337,7,4
4245004,"April 04, 2022 12:00:00 AM",2022,April,4,Monday,0,19,Chinatown-Swanston St (North),91,29316,4,1
793113,"March 04, 2014 11:00:00 AM",2014,March,4,Tuesday,11,6,Flinders Street Station Underpass,1059,159391,3,2
1723098,"January 02, 2017 10:00:00 AM",2017,January,2,Monday,10,1,Bourke Street Mall (North),1065,96649,1,1
1537494,"June 24, 2016 02:00:00 PM",2016,June,24,Friday,14,31,Lygon St (West),261,19296,6,5
3805456,"July 29, 2021 08:00:00 PM",2021,July,29,Thursday,20,30,Lonsdale St (South),278,35433,7,4
1858661,"May 30, 2017 03:00:00 PM",2017,May,30,Tuesday,15,18,Collins Place (North),612,43097,5,2
1360805,"January 01, 2016 02:00:00 AM",2016,January,1,Friday,2,7,Birrarung Marr,614,35973,1,5
1488832,"May 08, 2016 12:00:00 AM",2016,May,8,Sunday,0,3,Melbourne Central,982,102631,5,7
2899175,"November 10, 2019 03:00:00 PM",2019,November,10,Sunday,15,35,Southbank,1726,80829,11,7
534783,"October 31, 2012 10:00:00 PM",2012,October,31,Wednesday,22,2,Bourke Street Mall (South),228,123190,10,3
1724529,"January 03, 2017 11:00:00 PM",2017,January,3,Tuesday,23,32,City Square,346,24004,1,2
3661132,"April 24, 2021 08:00:00 PM",2021,April,24,Saturday,20,2,Bourke Street Mall (South),322,123190,4,6
3494433,"January 08, 2021 05:00:00 AM",2021,January,8,Friday,5,2,Bourke Street Mall (South),11,123190,1,5
2791634,"August 18, 2019 05:00:00 AM",2019,August,18,Sunday,5,33,Flinders St-Spring St (West),8,7030,8,7
1912235,"July 27, 2017 09:00:00 AM",2017,July,27,Thursday,9,6,Flinders Street Station Underpass,2315,159391,7,4
3277188,"August 13, 2020 07:00:00 AM",2020,August,13,Thursday,7,28,The Arts Centre,94,63067,8,4
3331813,"September 20, 2020 12:00:00 PM",2020,September,20,Sunday,12,18,Collins Place (North),20,43097,9,7
4031940,"December 19, 2021 09:00:00 AM",2021,December,19,Sunday,9,27,QV Market-Peel St,155,11985,12,7
156798,"May 09, 2010 05:00:00 AM",2010,May,9,Sunday,5,12,New Quay,8,21888,5,7
981507,"November 06, 2014 10:00:00 AM",2014,November,6,Thursday,10,22,Flinders St-Elizabeth St (East),1987,82570,11,4
3122521,"April 23, 2020 08:00:00 PM",2020,April,23,Thursday,20,54,Lincoln-Swanston(West),32,2647,4,4
2671109,"May 15, 2019 04:00:00 AM",2019,May,15,Wednesday,4,57,Bourke St Bridge,5,13558,5,3
4056159,"December 18, 2021 12:00:00 PM",2021,December,18,Saturday,12,68,Flinders Ln - Degraves St (North),353,1825,12,6
2515491,"January 05, 2019 03:00:00 PM",2019,January,5,Saturday,15,31,Lygon St (West),447,19296,1,6
2736132,"July 06, 2019 05:00:00 AM",2019,July,6,Saturday,5,46,Pelham St (South),0,1722,7,6
3310570,"September 06, 2020 04:00:00 AM",2020,September,6,Sunday,4,23,Spencer St-Collins St (South),10,20438,9,7
4091816,"January 16, 2022 07:00:00 AM",2022,January,16,Sunday,7,23,Spencer St-Collins St (South),24,20438,1,7
2924013,"November 29, 2019 04:00:00 PM",2019,November,29,Friday,16,20,Chinatown-Lt Bourke St (South),538,26134,11,5
1726439,"January 06, 2017 01:00:00 AM",2017,January,6,Friday,1,17,Collins Place (South),17,65975,1,5
907779,"August 03, 2014 12:00:00 PM",2014,August,3,Sunday,12,6,Flinders Street Station Underpass,1200,159391,8,7
3300704,"August 30, 2020 09:00:00 AM",2020,August,30,Sunday,9,53,Collins St (North),26,36660,8,7
2065333,"December 19, 2017 07:00:00 AM",2017,December,19,Tuesday,7,42,Grattan St-Swanston St (West),124,13800,12,2
418286,"February 04, 2012 08:00:00 AM",2012,February,4,Saturday,8,14,Sandridge Bridge,138,51255,2,6
1389460,"January 29, 2016 08:00:00 PM",2016,January,29,Friday,20,14,Sandridge Bridge,377,51255,1,5
1698762,"December 07, 2016 08:00:00 PM",2016,December,7,Wednesday,20,42,Grattan St-Swanston St (West),130,13800,12,3
1562921,"July 19, 2016 09:00:00 PM",2016,July,19,Tuesday,21,36,Queen St (West),132,17094,7,2
4229272,"March 19, 2022 01:00:00 PM",2022,March,19,Saturday,13,84,Elizabeth St - Flinders St (East) - New footpath,1866,4624,3,6
1694484,"December 03, 2016 08:00:00 AM",2016,December,3,Saturday,8,18,Collins Place (North),96,43097,12,6
3930224,"October 12, 2021 11:00:00 AM",2021,October,12,Tuesday,11,18,Collins Place (North),148,43097,10,2
628029,"June 06, 2013 12:00:00 PM",2013,June,6,Thursday,12,8,Webb Bridge,661,20727,6,4
2122929,"February 08, 2018 11:00:00 AM",2018,February,8,Thursday,11,22,Flinders St-Elizabeth St (East),1612,82570,2,4
3981577,"November 12, 2021 01:00:00 AM",2021,November,12,Friday,1,54,Lincoln-Swanston(West),22,2647,11,5
1051451,"February 03, 2015 11:00:00 PM",2015,February,3,Tuesday,23,12,New Quay,38,21888,2,2
4197640,"March 14, 2022 02:00:00 PM",2022,March,14,Monday,14,21,Bourke St-Russell St (West),946,44224,3,1
3397230,"November 04, 2020 11:00:00 PM",2020,November,4,Wednesday,23,9,Southern Cross Station,6,61139,11,3
2960875,"December 27, 2019 01:00:00 PM",2019,December,27,Friday,13,30,Lonsdale St (South),820,35433,12,5
3216276,"June 29, 2020 10:00:00 AM",2020,June,29,Monday,10,20,Chinatown-Lt Bourke St (South),84,26134,6,1
4506418,"September 16, 2022 01:00:00 PM",2022,September,16,Friday,13,69,Flinders Ln - Degraves St (Crossing),370,1398,9,5
944361,"September 19, 2014 11:00:00 PM",2014,September,19,Friday,23,21,Bourke St-Russell St (West),749,44224,9,5
943486,"September 18, 2014 08:00:00 PM",2014,September,18,Thursday,20,9,Southern Cross Station,139,61139,9,4
1423522,"March 03, 2016 03:00:00 PM",2016,March,3,Thursday,15,26,QV Market-Elizabeth St (West),828,46675,3,4
2040874,"November 27, 2017 07:00:00 PM",2017,November,27,Monday,19,25,Melbourne Convention Exhibition Centre,642,56737,11,1
2235880,"May 18, 2018 01:00:00 AM",2018,May,18,Friday,1,46,Pelham St (South),11,1722,5,5
3240938,"July 17, 2020 09:00:00 AM",2020,July,17,Friday,9,3,Melbourne Central,197,102631,7,5
274894,"February 19, 2011 08:00:00 PM",2011,February,19,Saturday,20,16,Australia on Collins,269,34427,2,6
2430610,"October 27, 2018 05:00:00 AM",2018,October,27,Saturday,5,29,St Kilda Rd-Alexandra Gardens,16,30690,10,6
3043602,"February 26, 2020 12:00:00 PM",2020,February,26,Wednesday,12,20,Chinatown-Lt Bourke St (South),799,26134,2,3
2978371,"January 09, 2020 01:00:00 PM",2020,January,9,Thursday,13,6,Flinders Street Station Underpass,2605,159391,1,4
3797148,"July 24, 2021 09:00:00 PM",2021,July,24,Saturday,21,56,Lonsdale St - Elizabeth St (North),43,8815,7,6
678641,"September 27, 2013 04:00:00 PM",2013,September,27,Friday,16,8,Webb Bridge,448,20727,9,5
755226,"January 13, 2014 01:00:00 PM",2014,January,13,Monday,13,26,QV Market-Elizabeth St (West),770,46675,1,1
1929858,"August 14, 2017 10:00:00 PM",2017,August,14,Monday,22,35,Southbank,609,80829,8,1
929325,"August 31, 2014 03:00:00 PM",2014,August,31,Sunday,15,9,Southern Cross Station,123,61139,8,7
1127006,"April 30, 2015 09:00:00 AM",2015,April,30,Thursday,9,27,QV Market-Peel St,188,11985,4,4
4054606,"December 15, 2021 07:00:00 PM",2021,December,15,Wednesday,19,65,Swanston St - City Square,768,7491,12,3
1179073,"June 24, 2015 05:00:00 AM",2015,June,24,Wednesday,5,29,St Kilda Rd-Alexandra Gardens,27,30690,6,3
1380494,"January 20, 2016 10:00:00 PM",2016,January,20,Wednesday,22,12,New Quay,220,21888,1,3
762136,"January 22, 2014 02:00:00 PM",2014,January,22,Wednesday,14,2,Bourke Street Mall (South),3053,123190,1,3
37871,"August 04, 2009 01:00:00 AM",2009,August,4,Tuesday,1,6,Flinders Street Station Underpass,33,159391,8,2
623328,"May 26, 2013 07:00:00 AM",2013,May,26,Sunday,7,17,Collins Place (South),47,65975,5,7
3485630,"January 02, 2021 04:00:00 PM",2021,January,2,Saturday,16,11,Waterfront City,80,10824,1,6
1601424,"August 28, 2016 08:00:00 AM",2016,August,28,Sunday,8,3,Melbourne Central,332,102631,8,7
2762045,"July 26, 2019 10:00:00 AM",2019,July,26,Friday,10,57,Bourke St Bridge,1164,13558,7,5
4282584,"May 10, 2022 07:00:00 PM",2022,May,10,Tuesday,19,66,State Library - New,1295,12207,5,2
921071,"August 21, 2014 03:00:00 AM",2014,August,21,Thursday,3,27,QV Market-Peel St,2,11985,8,4
1069466,"February 24, 2015 03:00:00 PM",2015,February,24,Tuesday,15,38,Flinders St-Swanston St (West),4514,44579,2,2
3149587,"May 13, 2020 04:00:00 AM",2020,May,13,Wednesday,4,8,Webb Bridge,2,20727,5,3
929127,"August 31, 2014 09:00:00 AM",2014,August,31,Sunday,9,9,Southern Cross Station,72,61139,8,7
99446,"December 27, 2009 11:00:00 AM",2009,December,27,Sunday,11,8,Webb Bridge,115,20727,12,7
13791,"June 06, 2009 12:00:00 AM",2009,June,6,Saturday,0,16,Australia on Collins,112,34427,6,6
1196624,"July 12, 2015 12:00:00 PM",2015,July,12,Sunday,12,12,New Quay,75,21888,7,7
2412048,"October 11, 2018 09:00:00 PM",2018,October,11,Thursday,21,39,Alfred Place,155,14784,10,4
3462174,"December 18, 2020 03:00:00 PM",2020,December,18,Friday,15,59,Swanston St - RMIT Building 80,576,8774,12,5
2348497,"August 21, 2018 08:00:00 AM",2018,August,21,Tuesday,8,54,Lincoln-Swanston (West),440,3732,8,2
3302068,"August 31, 2020 08:00:00 AM",2020,August,31,Monday,8,29,St Kilda Rd-Alexandra Gardens,62,30690,8,1
417075,"February 01, 2012 01:00:00 PM",2012,February,1,Wednesday,13,9,Southern Cross Station,881,61139,2,3
2062326,"December 16, 2017 05:00:00 PM",2017,December,16,Saturday,17,5,Princes Bridge,3663,118831,12,6
2588626,"March 08, 2019 08:00:00 AM",2019,March,8,Friday,8,42,Grattan St-Swanston St (West),761,13800,3,5
3322098,"September 13, 2020 11:00:00 PM",2020,September,13,Sunday,23,21,Bourke St-Russell St (West),11,44224,9,7
124544,"February 23, 2010 01:00:00 PM",2010,February,23,Tuesday,13,14,Sandridge Bridge,452,51255,2,2
2908600,"November 17, 2019 08:00:00 PM",2019,November,17,Sunday,20,30,Lonsdale St (South),667,35433,11,7
4107015,"January 05, 2022 02:00:00 PM",2022,January,5,Wednesday,14,40,Lonsdale St-Spring St (West),141,16821,1,3
2438545,"November 02, 2018 07:00:00 PM",2018,November,2,Friday,19,19,Chinatown-Swanston St (North),1565,29316,11,5
3300020,"August 29, 2020 09:00:00 PM",2020,August,29,Saturday,21,14,Sandridge Bridge,9,51255,8,6
2056946,"December 12, 2017 01:00:00 AM",2017,December,12,Tuesday,1,1,Bourke Street Mall (North),83,96649,12,2
1838553,"May 08, 2017 02:00:00 PM",2017,May,8,Monday,14,9,Southern Cross Station,736,61139,5,1
2160454,"March 13, 2018 04:00:00 AM",2018,March,13,Tuesday,4,1,Bourke Street Mall (North),22,96649,3,2
573910,"January 31, 2013 10:00:00 PM",2013,January,31,Thursday,22,9,Southern Cross Station,53,61139,1,4
1204536,"July 20, 2015 11:00:00 PM",2015,July,20,Monday,23,7,Birrarung Marr,10,35973,7,1
115446,"February 02, 2010 12:00:00 PM",2010,February,2,Tuesday,12,6,Flinders Street Station Underpass,1731,159391,2,2
17575,"June 15, 2009 07:00:00 AM",2009,June,15,Monday,7,9,Southern Cross Station,496,61139,6,1
4205349,"March 28, 2022 07:00:00 PM",2022,March,28,Monday,19,40,Lonsdale St-Spring St (West),145,16821,3,1
2542660,"January 28, 2019 03:00:00 PM",2019,January,28,Monday,15,26,QV Market-Elizabeth St (West),426,46675,1,1
3327151,"September 17, 2020 08:00:00 AM",2020,September,17,Thursday,8,59,Swanston St - RMIT Building 80,19,8774,9,4
4468481,"August 04, 2022 11:00:00 AM",2022,August,4,Thursday,11,87,Errol St (West),188,1143,8,4
1709841,"December 19, 2016 12:00:00 PM",2016,December,19,Monday,12,14,Sandridge Bridge,689,51255,12,1
4473860,"September 19, 2022 03:00:00 PM",2022,September,19,Monday,15,66,State Library - New,1828,12207,9,1
822405,"April 12, 2014 10:00:00 PM",2014,April,12,Saturday,22,15,State Library,962,95844,4,6
1317301,"November 17, 2015 04:00:00 AM",2015,November,17,Tuesday,4,29,St Kilda Rd-Alexandra Gardens,6,30690,11,2
1852077,"May 23, 2017 10:00:00 AM",2017,May,23,Tuesday,10,5,Princes Bridge,1239,118831,5,2
1044207,"January 26, 2015 10:00:00 AM",2015,January,26,Monday,10,14,Sandridge Bridge,441,51255,1,1
4222656,"March 16, 2022 09:00:00 PM",2022,March,16,Wednesday,21,67,Flinders Ln - Degraves St (South),176,1887,3,3
131374,"March 11, 2010 09:00:00 AM",2010,March,11,Thursday,9,4,Town Hall (West),1400,167769,3,4
3667336,"April 28, 2021 04:00:00 PM",2021,April,28,Wednesday,16,49,QVM-Therry St (South),79,7337,4,3
3656829,"April 22, 2021 03:00:00 AM",2021,April,22,Thursday,3,63,231 Bourke St,6,6707,4,4
2383629,"September 18, 2018 11:00:00 PM",2018,September,18,Tuesday,23,28,The Arts Centre,136,63067,9,2
2347251,"August 20, 2018 08:00:00 AM",2018,August,20,Monday,8,30,Lonsdale St (South),365,35433,8,1
809134,"March 26, 2014 05:00:00 AM",2014,March,26,Wednesday,5,19,Chinatown-Swanston St (North),14,29316,3,3
2631398,"April 13, 2019 01:00:00 AM",2019,April,13,Saturday,1,36,Queen St (West),301,17094,4,6
148954,"April 21, 2010 01:00:00 AM",2010,April,21,Wednesday,1,16,Australia on Collins,18,34427,4,3
2511575,"January 02, 2019 07:00:00 AM",2019,January,2,Wednesday,7,54,Lincoln-Swanston (West),37,3732,1,3
3742706,"June 22, 2021 06:00:00 AM",2021,June,22,Tuesday,6,64,Royal Pde-Grattan St,48,1249,6,2
846368,"May 15, 2014 01:00:00 PM",2014,May,15,Thursday,13,31,Lygon St (West),511,19296,5,4
2578438,"February 28, 2019 12:00:00 AM",2019,February,28,Thursday,0,46,Pelham St (South),11,1722,2,4
1972371,"September 25, 2017 08:00:00 PM",2017,September,25,Monday,20,21,Bourke St-Russell St (West),1016,44224,9,1
2241224,"May 22, 2018 07:00:00 PM",2018,May,22,Tuesday,19,30,Lonsdale St (South),763,35433,5,2
2560173,"February 12, 2019 07:00:00 PM",2019,February,12,Tuesday,19,8,Webb Bridge,246,20727,2,2
249112,"December 18, 2010 07:00:00 AM",2010,December,18,Saturday,7,18,Collins Place (North),34,43097,12,6
3467232,"December 21, 2020 09:00:00 PM",2020,December,21,Monday,21,46,Pelham St (S),18,430,12,1
2072034,"December 25, 2017 03:00:00 AM",2017,December,25,Monday,3,19,Chinatown-Swanston St (North),65,29316,12,1
3649609,"April 17, 2021 04:00:00 PM",2021,April,17,Saturday,16,1,Bourke Street Mall (North),2986,96649,4,6
4491085,"September 23, 2022 06:00:00 AM",2022,September,23,Friday,6,36,Queen St (West),32,17094,9,5
3068832,"March 15, 2020 09:00:00 PM",2020,March,15,Sunday,21,17,Collins Place (South),112,65975,3,7
1328526,"November 28, 2015 06:00:00 PM",2015,November,28,Saturday,18,53,Collins St (North),636,36660,11,6
115106,"February 01, 2010 05:00:00 PM",2010,February,1,Monday,17,8,Webb Bridge,332,20727,2,1
664073,"September 03, 2013 02:00:00 PM",2013,September,3,Tuesday,14,17,Collins Place (South),944,65975,9,2
4302278,"May 25, 2022 09:00:00 AM",2022,May,25,Wednesday,9,48,QVM-Queen St (East),191,8664,5,3
3154409,"May 16, 2020 02:00:00 PM",2020,May,16,Saturday,14,25,Melbourne Convention Exhibition Centre,1202,56737,5,6
4160065,"February 13, 2022 12:00:00 AM",2022,February,13,Sunday,0,42,Grattan St-Swanston St (West),5,13800,2,7
2194352,"April 11, 2018 03:00:00 PM",2018,April,11,Wednesday,15,18,Collins Place (North),609,43097,4,3
507654,"August 29, 2012 05:00:00 AM",2012,August,29,Wednesday,5,12,New Quay,7,21888,8,3
2166150,"March 18, 2018 05:00:00 AM",2018,March,18,Sunday,5,10,Victoria Point,16,21016,3,7
1934935,"August 20, 2017 12:00:00 AM",2017,August,20,Sunday,0,42,Grattan St-Swanston St (West),36,13800,8,7
1414093,"February 23, 2016 06:00:00 AM",2016,February,23,Tuesday,6,37,Lygon St (East),21,9906,2,2
3436201,"December 01, 2020 05:00:00 PM",2020,December,1,Tuesday,17,48,QVM-Queen St (East),159,8664,12,2
4181783,"March 04, 2022 09:00:00 PM",2022,March,4,Friday,21,18,Collins Place (North),69,43097,3,5
2671516,"May 15, 2019 12:00:00 PM",2019,May,15,Wednesday,12,56,Lonsdale St - Elizabeth St (North),823,8815,5,3
500291,"August 12, 2012 04:00:00 AM",2012,August,12,Sunday,4,11,Waterfront City,10,10824,8,7
3121658,"April 23, 2020 05:00:00 AM",2020,April,23,Thursday,5,62,La Trobe St (North),9,2084,4,4
2636475,"April 17, 2019 07:00:00 AM",2019,April,17,Wednesday,7,9,Southern Cross Station,2177,61139,4,3
2674428,"May 17, 2019 10:00:00 PM",2019,May,17,Friday,22,31,Lygon St (West),491,19296,5,5
3861866,"September 01, 2021 09:00:00 PM",2021,September,1,Wednesday,21,71,Westwood Place,25,361,9,3
122026,"February 17, 2010 05:00:00 PM",2010,February,17,Wednesday,17,16,Australia on Collins,1493,34427,2,3
2407108,"October 07, 2018 08:00:00 PM",2018,October,7,Sunday,20,47,Melbourne Central-Elizabeth St (East),926,43401,10,7
920194,"August 20, 2014 12:00:00 AM",2014,August,20,Wednesday,0,13,Flagstaff Station,14,56644,8,3
2016986,"November 06, 2017 01:00:00 AM",2017,November,6,Monday,1,29,St Kilda Rd-Alexandra Gardens,18,30690,11,1
3316803,"September 10, 2020 09:00:00 AM",2020,September,10,Thursday,9,66,State Library-New,77,7171,9,4
1259530,"September 17, 2015 04:00:00 AM",2015,September,17,Thursday,4,12,New Quay,4,21888,9,4
3678804,"May 07, 2021 05:00:00 PM",2021,May,7,Friday,17,66,State Library-New,1933,7171,5,5
2286538,"July 01, 2018 04:00:00 AM",2018,July,1,Sunday,4,1,Bourke Street Mall (North),50,96649,7,7
1630340,"September 26, 2016 08:00:00 AM",2016,September,26,Monday,8,7,Birrarung Marr,635,35973,9,1
3597700,"March 15, 2021 09:00:00 PM",2021,March,15,Monday,21,57,Bourke St Bridge,124,13558,3,1
503682,"August 20, 2012 12:00:00 AM",2012,August,20,Monday,0,18,Collins Place (North),4,43097,8,1
955827,"October 04, 2014 02:00:00 PM",2014,October,4,Saturday,14,25,Melbourne Convention Exhibition Centre,1785,56737,10,6
1563217,"July 20, 2016 04:00:00 AM",2016,July,20,Wednesday,4,38,Flinders St-Swanston St (West),97,44579,7,3
2024647,"November 13, 2017 12:00:00 AM",2017,November,13,Monday,0,6,Flinders Street Station Underpass,204,159391,11,1
2925858,"December 01, 2019 03:00:00 AM",2019,December,1,Sunday,3,9,Southern Cross Station,17,61139,12,7
1689481,"November 27, 2016 11:00:00 PM",2016,November,27,Sunday,23,24,Spencer St-Collins St (North),229,98980,11,7
4062005,"December 14, 2021 02:00:00 AM",2021,December,14,Tuesday,2,77,Harbour Esplanade (West) - Ped Path,5,2905,12,2
2955260,"December 23, 2019 09:00:00 AM",2019,December,23,Monday,9,7,Birrarung Marr,187,35973,12,1
515552,"September 17, 2012 06:00:00 AM",2012,September,17,Monday,6,2,Bourke Street Mall (South),73,123190,9,1
504924,"August 22, 2012 09:00:00 PM",2012,August,22,Wednesday,21,18,Collins Place (North),96,43097,8,3
2301251,"July 13, 2018 10:00:00 AM",2018,July,13,Friday,10,15,State Library,731,95844,7,5
578276,"February 11, 2013 01:00:00 AM",2013,February,11,Monday,1,1,Bourke Street Mall (North),44,96649,2,1
3944526,"October 20, 2021 11:00:00 PM",2021,October,20,Wednesday,23,55,Elizabeth St-La Trobe St (East),101,13085,10,3
1158213,"June 03, 2015 12:00:00 AM",2015,June,3,Wednesday,0,39,Alfred Place,17,14784,6,3
1511597,"May 30, 2016 03:00:00 AM",2016,May,30,Monday,3,7,Birrarung Marr,9,35973,5,1
3162824,"May 22, 2020 11:00:00 AM",2020,May,22,Friday,11,64,Royal Pde-Grattan St,71,1249,5,5
674993,"September 21, 2013 07:00:00 PM",2013,September,21,Saturday,19,28,The Arts Centre,1292,63067,9,6
4497263,"September 10, 2022 04:00:00 PM",2022,September,10,Saturday,16,41,Flinders La-Swanston St (West),3949,68374,9,6
3001208,"January 26, 2020 07:00:00 AM",2020,January,26,Sunday,7,55,Elizabeth St-La Trobe St (East),185,13085,1,7
2957122,"December 24, 2019 06:00:00 PM",2019,December,24,Tuesday,18,31,Lygon St (West),351,19296,12,2
2466372,"November 25, 2018 11:00:00 PM",2018,November,25,Sunday,23,46,Pelham St (South),7,1722,11,7
1796114,"March 23, 2017 10:00:00 AM",2017,March,23,Thursday,10,39,Alfred Place,518,14784,3,4
2090636,"January 10, 2018 04:00:00 PM",2018,January,10,Wednesday,16,31,Lygon St (West),301,19296,1,3
2936295,"December 09, 2019 02:00:00 AM",2019,December,9,Monday,2,14,Sandridge Bridge,30,51255,12,1
4446204,"August 04, 2022 06:00:00 AM",2022,August,4,Thursday,6,44,Tin Alley-Swanston St (West),16,5257,8,4
255137,"January 02, 2011 02:00:00 AM",2011,January,2,Sunday,2,8,Webb Bridge,1,20727,1,7
1572627,"July 29, 2016 12:00:00 PM",2016,July,29,Friday,12,40,Lonsdale St-Spring St (West),895,16821,7,5
1598000,"August 24, 2016 05:00:00 PM",2016,August,24,Wednesday,17,4,Town Hall (West),3016,167769,8,3
1875714,"June 18, 2017 11:00:00 AM",2017,June,18,Sunday,11,26,QV Market-Elizabeth St (West),1352,46675,6,7
2153413,"March 06, 2018 10:00:00 PM",2018,March,6,Tuesday,22,42,Grattan St-Swanston St (West),131,13800,3,2
3157630,"May 18, 2020 08:00:00 PM",2020,May,18,Monday,20,62,La Trobe St (North),36,2084,5,1
1694964,"December 03, 2016 08:00:00 PM",2016,December,3,Saturday,20,32,City Square,2475,24004,12,6
290586,"March 31, 2011 01:00:00 AM",2011,March,31,Thursday,1,2,Bourke Street Mall (South),22,123190,3,4
2605298,"March 22, 2019 08:00:00 AM",2019,March,22,Friday,8,51,QVM-Franklin St (North),190,4985,3,5
1824490,"April 23, 2017 05:00:00 AM",2017,April,23,Sunday,5,11,Waterfront City,1,10824,4,7
2921195,"November 27, 2019 11:00:00 AM",2019,November,27,Wednesday,11,57,Bourke St Bridge,665,13558,11,3
811014,"March 28, 2014 08:00:00 PM",2014,March,28,Friday,20,9,Southern Cross Station,200,61139,3,5
2387634,"September 22, 2018 04:00:00 AM",2018,September,22,Saturday,4,29,St Kilda Rd-Alexandra Gardens,19,30690,9,6
2309678,"July 20, 2018 12:00:00 PM",2018,July,20,Friday,12,43,Monash Rd-Swanston St (West),362,10897,7,5
1019769,"December 26, 2014 08:00:00 AM",2014,December,26,Friday,8,15,State Library,386,95844,12,5
88019,"December 01, 2009 12:00:00 AM",2009,December,1,Tuesday,0,11,Waterfront City,3,10824,12,2
2561716,"February 14, 2019 02:00:00 AM",2019,February,14,Thursday,2,43,Monash Rd-Swanston St (West),0,10897,2,4
1496001,"May 14, 2016 10:00:00 PM",2016,May,14,Saturday,22,35,Southbank,2902,80829,5,6
944705,"September 20, 2014 10:00:00 AM",2014,September,20,Saturday,10,12,New Quay,275,21888,9,6
